"","YEAR","NUMB_VEHC","CITY"
"24018",2018,2,"Boston"
"24019",2018,2,"Boston"
"24020",2018,2,"Boston"
"24021",2018,2,"Boston"
"24022",2018,2,"Boston"
"24023",2018,3,"Boston"
"24024",2018,2,"BOSTON"
"24025",2018,1,"Boston"
"24026",2018,3,"Boston"
"24027",2018,7,"Boston"
"24028",2018,2,"Boston"
"24029",2018,2,"Boston"
"24030",2018,2,"Boston"
"24031",2018,1,"Boston"
"24032",2018,2,"Boston"
"24033",2018,2,"Boston"
"24034",2018,2,"Boston"
"24035",2018,3,"Boston"
"24036",2018,2,"Boston"
"24037",2018,1,"Boston"
"24038",2018,2,"BOSTON"
"24039",2018,2,"Boston"
"24040",2018,3,"BOSTON"
"24041",2018,2,"BOSTON"
"24042",2018,2,"Boston"
"24043",2018,1,"Boston"
"24044",2018,2,"Boston"
"24045",2018,1,"Boston"
"24046",2018,2,"Boston"
"24047",2018,2,"Boston"
"24048",2018,2,"Boston"
"24049",2018,2,"Boston"
"24050",2018,1,"Boston"
"24051",2018,2,"Boston"
"24052",2018,1,"Boston"
"24053",2018,2,"Boston"
"24054",2018,2,"Boston"
"24055",2018,2,"Boston"
"24056",2018,2,"Boston"
"24057",2018,1,"Boston"
"24058",2018,2,"Boston"
"24059",2018,2,"Boston"
"24060",2018,2,"Boston"
"24061",2018,3,"Boston"
"24062",2018,2,"Boston"
"24063",2018,4,"Boston"
"24064",2018,2,"Boston"
"24065",2018,4,"Boston"
"24066",2018,1,"BOSTON"
"24067",2018,2,"Boston"
"24068",2018,2,"Boston"
"24069",2018,3,"Boston"
"24070",2018,2,"Boston"
"24071",2018,1,"Boston"
"24072",2018,2,"Boston"
"24073",2018,2,"Boston"
"24074",2018,1,"Boston"
"24075",2018,2,"Boston"
"24076",2018,1,"Boston"
"24077",2018,1,"Boston"
"24078",2018,3,"Boston"
"24079",2018,2,"Boston"
"24080",2018,2,"Boston"
"24081",2018,2,"Boston"
"24082",2018,2,"Boston"
"24083",2018,2,"Boston"
"24084",2018,1,"Boston"
"24085",2018,2,"Boston"
"24086",2018,1,"Boston"
"24087",2018,2,"Boston"
"24088",2018,2,"Boston"
"24089",2018,1,"Boston"
"24090",2018,2,"Boston"
"24091",2018,2,"BOSTON"
"24092",2018,2,"Boston"
"24093",2018,2,"Boston"
"24094",2018,2,"Boston"
"24095",2018,1,"Boston"
"24096",2018,2,"Boston"
"24097",2018,2,"Boston"
"24098",2018,2,"Boston"
"24099",2018,2,"Boston"
"24100",2018,2,"Boston"
"24101",2018,2,"Boston"
"24102",2018,2,"Boston"
"24103",2018,2,"Boston"
"24104",2018,2,"Boston"
"24105",2018,2,"Boston"
"24106",2018,2,"Boston"
"24107",2018,2,"Boston"
"24108",2018,1,"Boston"
"24109",2018,2,"Boston"
"24110",2018,2,"Boston"
"24111",2018,2,"Boston"
"24112",2018,2,"Boston"
"24113",2018,2,"Boston"
"24114",2018,2,"Boston"
"24115",2018,2,"Boston"
"24116",2018,1,"Boston"
"24117",2018,1,"Boston"
"24118",2018,1,"Boston"
"24119",2018,1,"Boston"
"24120",2018,2,"Boston"
"24121",2018,2,"Boston"
"24122",2018,2,"Boston"
"24123",2018,2,"Boston"
"24124",2018,2,"Boston"
"24125",2018,2,"Boston"
"24126",2018,2,"Boston"
"24127",2018,2,"Boston"
"24128",2018,1,"Boston"
"24129",2018,1,"Boston"
"24130",2018,4,"Boston"
"24131",2018,2,"Boston"
"24132",2018,2,"Boston"
"24133",2018,2,"Boston"
"24134",2018,4,"Boston"
"24135",2018,2,"Boston"
"24136",2018,2,"Boston"
"24137",2018,2,"Boston"
"24138",2018,2,"Boston"
"24139",2018,1,"Boston"
"24140",2018,2,"Boston"
"24141",2018,3,"Boston"
"24142",2018,2,"Boston"
"24143",2018,3,"Boston"
"24144",2018,2,"Boston"
"24145",2018,2,"Boston"
"24146",2018,1,"Boston"
"24147",2018,2,"Boston"
"24148",2018,1,"BOSTON"
"24149",2018,2,"Boston"
"24150",2018,1,"Boston"
"24151",2018,2,"Boston"
"24152",2018,1,"Boston"
"24153",2018,2,"Boston"
"24154",2018,1,"Boston"
"24155",2018,1,"Boston"
"24156",2018,2,"Boston"
"24157",2018,2,"Boston"
"24158",2018,2,"Boston"
"24159",2018,2,"Boston"
"24160",2018,2,"Boston"
"24161",2018,3,"Boston"
"24162",2018,2,"Boston"
"24163",2018,2,"Boston"
"24164",2018,1,"Boston"
"24165",2018,2,"Boston"
"24166",2018,2,"Boston"
"24167",2018,1,"Boston"
"24168",2018,2,"Boston"
"24169",2018,1,"Boston"
"24170",2018,2,"Boston"
"24171",2018,5,"Boston"
"24172",2018,2,"Boston"
"24173",2018,1,"Boston"
"24174",2018,2,"Boston"
"24175",2018,3,"Boston"
"24176",2018,3,"Boston"
"24177",2018,2,"Boston"
"24178",2018,2,"Boston"
"24179",2018,2,"Boston"
"24180",2018,2,"Boston"
"24181",2018,4,"Boston"
"24182",2018,2,"Boston"
"24183",2018,2,"Boston"
"24184",2018,1,"Boston"
"24185",2018,3,"Boston"
"24186",2018,1,"Boston"
"24187",2018,2,"Boston"
"24188",2018,1,"Boston"
"24189",2018,4,"Boston"
"24190",2018,1,"Boston"
"24191",2018,2,"BOSTON"
"24192",2018,1,"Boston"
"24193",2018,2,"Boston"
"24194",2018,3,"Boston"
"24195",2018,1,"Boston"
"24196",2018,4,"Boston"
"24197",2018,4,"Boston"
"24198",2018,2,"Boston"
"24199",2018,3,"Boston"
"24200",2018,2,"Boston"
"24201",2018,1,"Boston"
"24202",2018,3,"Boston"
"24203",2018,2,"Boston"
"24204",2018,3,"Boston"
"24205",2018,3,"Boston"
"24206",2018,2,"Boston"
"24207",2018,2,"Boston"
"24208",2018,1,"Boston"
"24209",2018,2,"Boston"
"24210",2018,2,"Boston"
"24211",2018,3,"Boston"
"24212",2018,1,"Boston"
"24213",2018,3,"Boston"
"24214",2018,1,"Boston"
"24215",2018,2,"Boston"
"24216",2018,2,"Boston"
"24217",2018,2,"Boston"
"24218",2018,2,"Boston"
"24219",2018,1,"Boston"
"24220",2018,2,"Boston"
"24221",2018,1,"Boston"
"24222",2018,2,"Boston"
"24223",2018,2,"Boston"
"24224",2018,2,"Boston"
"24225",2018,1,"Boston"
"24226",2018,2,"Boston"
"24227",2018,2,"Boston"
"24228",2018,2,"Boston"
"24229",2018,2,"Boston"
"24230",2018,2,"Boston"
"24231",2018,1,"Boston"
"24232",2018,2,"Boston"
"24233",2018,2,"Boston"
"24234",2018,1,"Boston"
"24235",2018,2,"Boston"
"24236",2018,2,"Boston"
"24237",2018,1,"Boston"
"24238",2018,1,"Boston"
"24239",2018,3,"Boston"
"24240",2018,1,"Boston"
"24241",2018,1,"Boston"
"24242",2018,2,"Boston"
"24243",2018,2,"Boston"
"24244",2018,1,"Boston"
"24245",2018,2,"Boston"
"24246",2018,1,"Boston"
"24247",2018,2,"Boston"
"24248",2018,2,"Boston"
"24249",2018,2,"Boston"
"24250",2018,2,"Boston"
"24251",2018,2,"Boston"
"24252",2018,2,"Boston"
"24253",2018,2,"Boston"
"24254",2018,1,"Boston"
"24255",2018,2,"Boston"
"24256",2018,2,"Boston"
"24257",2018,2,"Boston"
"24258",2018,3,"Boston"
"24259",2018,2,"Boston"
"24260",2018,2,"Boston"
"24261",2018,2,"Boston"
"24262",2018,1,"Boston"
"24263",2018,2,"Boston"
"24264",2018,2,"Boston"
"24265",2018,2,"Boston"
"24266",2018,1,"Boston"
"24267",2018,1,"Boston"
"24268",2018,2,"Boston"
"24269",2018,2,"Boston"
"24270",2018,2,"Boston"
"24271",2018,2,"Boston"
"24272",2018,1,"Boston"
"24273",2018,2,"Boston"
"24274",2018,2,"Boston"
"24275",2018,2,"Boston"
"24276",2018,2,"Boston"
"24277",2018,2,"Boston"
"24278",2018,3,"Boston"
"24279",2018,1,"Boston"
"24280",2018,2,"Boston"
"24281",2018,2,"Boston"
"24282",2018,2,"Boston"
"24283",2018,2,"Boston"
"24284",2018,2,"Boston"
"24285",2018,2,"BOSTON"
"24286",2018,1,"Boston"
"24287",2018,2,"Boston"
"24288",2018,2,"Boston"
"24289",2018,2,"Boston"
"24290",2018,3,"Boston"
"24291",2018,2,"Boston"
"24292",2018,2,"Boston"
"24293",2018,2,"Boston"
"24294",2018,2,"Boston"
"24295",2018,2,"Boston"
"24296",2018,2,"Boston"
"24297",2018,1,"Boston"
"24298",2018,2,"Boston"
"24299",2018,2,"Boston"
"24300",2018,3,"Boston"
"24301",2018,1,"Boston"
"24302",2018,2,"Boston"
"24303",2018,1,"Boston"
"24304",2018,1,"Boston"
"24305",2018,1,"Boston"
"24306",2018,1,"Boston"
"24307",2018,1,"Boston"
"24308",2018,2,"Boston"
"24309",2018,2,"Boston"
"24310",2018,2,"BOSTON"
"24311",2018,2,"Boston"
"24312",2018,1,"Boston"
"24313",2018,3,"Boston"
"24314",2018,2,"Boston"
"24315",2018,3,"Boston"
"24316",2018,2,"Boston"
"24317",2018,2,"Boston"
"24318",2018,1,"Boston"
"24319",2018,2,"Boston"
"24320",2018,1,"Boston"
"24321",2018,3,"Boston"
"24322",2018,1,"Boston"
"24323",2018,2,"Boston"
"24324",2018,2,"Boston"
"24325",2018,4,"Boston"
"24326",2018,2,"Boston"
"24327",2018,1,"Boston"
"24328",2018,2,"Boston"
"24329",2018,2,"Boston"
"24330",2018,3,"Boston"
"24331",2018,2,"Boston"
"24332",2018,1,"Boston"
"24333",2018,1,"Boston"
"24334",2018,1,"Boston"
"24335",2018,2,"Boston"
"24336",2018,1,"Boston"
"24337",2018,3,"Boston"
"24338",2018,2,"Boston"
"24339",2018,1,"Boston"
"24340",2018,5,"Boston"
"24341",2018,2,"Boston"
"24342",2018,4,"Boston"
"24343",2018,3,"Boston"
"24344",2018,2,"Boston"
"24345",2018,2,"Boston"
"24346",2018,3,"Boston"
"24347",2018,2,"Boston"
"24348",2018,2,"Boston"
"24349",2018,2,"Boston"
"24350",2018,2,"Boston"
"24351",2018,2,"Boston"
"24352",2018,2,"Boston"
"24353",2018,2,"Boston"
"24354",2018,2,"Boston"
"24355",2018,4,"Boston"
"24356",2018,5,"Boston"
"24357",2018,2,"Boston"
"24358",2018,2,"Boston"
"24359",2018,2,"Boston"
"24360",2018,2,"Boston"
"24361",2018,2,"Boston"
"24362",2018,2,"Boston"
"24363",2018,2,"Boston"
"24364",2018,3,"Boston"
"24365",2018,3,"Boston"
"24366",2018,1,"Boston"
"24367",2018,1,"Boston"
"24368",2018,2,"Boston"
"24369",2018,2,"Boston"
"24370",2018,2,"Boston"
"24371",2018,2,"Boston"
"24372",2018,2,"Boston"
"24373",2018,2,"Boston"
"24374",2018,2,"Boston"
"24375",2018,2,"Boston"
"24376",2018,2,"Boston"
"24377",2018,2,"Boston"
"24378",2018,3,"Boston"
"24379",2018,2,"Boston"
"24380",2018,2,"Boston"
"24381",2018,2,"Boston"
"24382",2018,2,"Boston"
"24383",2018,2,"Boston"
"24384",2018,2,"Boston"
"24385",2018,2,"Boston"
"24386",2018,2,"Boston"
"24387",2018,2,"Boston"
"24388",2018,1,"Boston"
"24389",2018,1,"Boston"
"24390",2018,1,"Boston"
"24391",2018,1,"Boston"
"24392",2018,1,"Boston"
"24393",2018,1,"Boston"
"24394",2018,2,"Boston"
"24395",2018,2,"Boston"
"24396",2018,2,"Boston"
"24397",2018,2,"Boston"
"24398",2018,1,"Boston"
"24399",2018,2,"Boston"
"24400",2018,2,"Boston"
"24401",2018,3,"Boston"
"24402",2018,2,"Boston"
"24403",2018,2,"BOSTON"
"24404",2018,2,"Boston"
"24405",2018,3,"Boston"
"24406",2018,2,"Boston"
"24407",2018,3,"Boston"
"24408",2018,2,"Boston"
"24409",2018,1,"Boston"
"24410",2018,2,"Boston"
"24411",2018,1,"Boston"
"24412",2018,1,"Boston"
"24413",2018,2,"Boston"
"24414",2018,1,"Boston"
"24415",2018,1,"Boston"
"24416",2018,2,"Boston"
"24417",2018,3,"Boston"
"24418",2018,2,"Boston"
"24419",2018,1,"Boston"
"24420",2018,2,"Boston"
"24421",2018,2,"Boston"
"24422",2018,2,"Boston"
"24423",2018,3,"Boston"
"24424",2018,2,"Boston"
"24425",2018,3,"Boston"
"24426",2018,2,"Boston"
"24427",2018,2,"Boston"
"24428",2018,2,"Boston"
"24429",2018,1,"Boston"
"24430",2018,1,"Boston"
"24431",2018,2,"Boston"
"24432",2018,1,"Boston"
"24433",2018,1,"Boston"
"24434",2018,2,"Boston"
"24435",2018,1,"Boston"
"24436",2018,2,"Boston"
"24437",2018,2,"Boston"
"24438",2018,2,"Boston"
"24439",2018,3,"Boston"
"24440",2018,1,"Boston"
"24441",2018,1,"Boston"
"24442",2018,3,"Boston"
"24443",2018,2,"Boston"
"24444",2018,2,"Boston"
"24445",2018,1,"Boston"
"24446",2018,1,"Boston"
"24447",2018,1,"Boston"
"24448",2018,2,"Boston"
"24449",2018,3,"Boston"
"24450",2018,2,"Boston"
"24451",2018,2,"Boston"
"24452",2018,3,"Boston"
"24453",2018,2,"Boston"
"24454",2018,4,"Boston"
"24455",2018,2,"Boston"
"24456",2018,2,"BOSTON"
"24457",2018,2,"Boston"
"24458",2018,2,"Boston"
"24459",2018,2,"Boston"
"24460",2018,2,"Boston"
"24461",2018,2,"Boston"
"24462",2018,2,"Boston"
"24463",2018,4,"Boston"
"24464",2018,2,"Boston"
"24465",2018,1,"Boston"
"24466",2018,2,"Boston"
"24467",2018,1,"Boston"
"24468",2018,2,"Boston"
"24469",2018,3,"Boston"
"24470",2018,2,"Boston"
"24471",2018,2,"BOSTON"
"24472",2018,2,"Boston"
"24473",2018,3,"Boston"
"24474",2018,1,"Boston"
"24475",2018,2,"Boston"
"24476",2018,4,"BOSTON"
"24477",2018,2,"Boston"
"24478",2018,2,"Boston"
"24479",2018,2,"Boston"
"24480",2018,1,"Boston"
"24481",2018,2,"Boston"
"24482",2018,2,"Boston"
"24483",2018,2,"Boston"
"24484",2018,1,"Boston"
"24485",2018,1,"Boston"
"24486",2018,1,"Boston"
"24487",2018,1,"Boston"
"24488",2018,2,"Boston"
"24489",2018,2,"Boston"
"24490",2018,2,"Boston"
"24491",2018,1,"Boston"
"24492",2018,2,"Boston"
"24493",2018,2,"Boston"
"24494",2018,2,"Boston"
"24495",2018,3,"Boston"
"24496",2018,2,"Boston"
"24497",2018,1,"Boston"
"24498",2018,2,"Boston"
"24499",2018,1,"Boston"
"24500",2018,3,"Boston"
"24501",2018,2,"Boston"
"24502",2018,2,"Boston"
"24503",2018,2,"BOSTON"
"24504",2018,1,"Boston"
"24505",2018,3,"Boston"
"24506",2018,1,"Boston"
"24507",2018,2,"Boston"
"24508",2018,3,"Boston"
"24509",2018,2,"Boston"
"24510",2018,3,"Boston"
"24511",2018,2,"Boston"
"24512",2018,3,"Boston"
"24513",2018,2,"BOSTON"
"24514",2018,2,"Boston"
"24515",2018,2,"Boston"
"24516",2018,1,"Boston"
"24517",2018,1,"Boston"
"24518",2018,2,"Boston"
"24519",2018,2,"Boston"
"24520",2018,2,"Boston"
"24521",2018,2,"Boston"
"24522",2018,2,"Boston"
"24523",2018,2,"Boston"
"24524",2018,2,"Boston"
"24525",2018,2,"Boston"
"24526",2018,2,"Boston"
"24527",2018,2,"Boston"
"24528",2018,2,"Boston"
"24529",2018,1,"Boston"
"24530",2018,1,"BOSTON"
"24531",2018,3,"Boston"
"24532",2018,2,"Boston"
"24533",2018,1,"BOSTON"
"24534",2018,1,"Boston"
"24535",2018,2,"Boston"
"24536",2018,2,"Boston"
"24537",2018,2,"Boston"
"24538",2018,1,"Boston"
"24539",2018,3,"Boston"
"24540",2018,2,"BOSTON"
"24541",2018,1,"Boston"
"24542",2018,1,"Boston"
"24543",2018,1,"Boston"
"24544",2018,2,"Boston"
"24545",2018,1,"Boston"
"24546",2018,1,"Boston"
"24547",2018,2,"Boston"
"24548",2018,2,"Boston"
"24549",2018,2,"Boston"
"24550",2018,4,"Boston"
"24551",2018,3,"BOSTON"
"24552",2018,2,"Boston"
"24553",2018,2,"Boston"
"24554",2018,3,"Boston"
"24555",2018,2,"Boston"
"24556",2018,2,"Boston"
"24557",2018,3,"Boston"
"24558",2018,2,"Boston"
"24559",2018,2,"Boston"
"24560",2018,2,"Boston"
"24561",2018,2,"Boston"
"24562",2018,2,"Boston"
"24563",2018,1,"Boston"
"24564",2018,1,"Boston"
"24565",2018,1,"Boston"
"24566",2018,1,"Boston"
"24567",2018,3,"Boston"
"24568",2018,4,"Boston"
"24569",2018,2,"Boston"
"24570",2018,2,"BOSTON"
"24571",2018,3,"Boston"
"24572",2018,2,"Boston"
"24573",2018,2,"BOSTON"
"24574",2018,2,"Boston"
"24575",2018,2,"Boston"
"24576",2018,2,"BOSTON"
"24577",2018,4,"Boston"
"24578",2018,1,"Boston"
"24579",2018,2,"Boston"
"24580",2018,2,"Boston"
"24581",2018,2,"Boston"
"24582",2018,1,"Boston"
"24583",2018,2,"Boston"
"24584",2018,2,"Boston"
"24585",2018,2,"Boston"
"24586",2018,1,"Boston"
"24587",2018,2,"Boston"
"24588",2018,3,"Boston"
"24589",2018,2,"Boston"
"24590",2018,2,"Boston"
"24591",2018,1,"Boston"
"24592",2018,2,"Boston"
"24593",2018,1,"Boston"
"24594",2018,2,"Boston"
"24595",2018,2,"Boston"
"24596",2018,3,"Boston"
"24597",2018,2,"Boston"
"24598",2018,2,"Boston"
"24599",2018,2,"Boston"
"24600",2018,2,"Boston"
"24601",2018,1,"Boston"
"24602",2018,1,"Boston"
"24603",2018,4,"Boston"
"24604",2018,2,"Boston"
"24605",2018,2,"Boston"
"24606",2018,2,"Boston"
"24607",2018,2,"Boston"
"24608",2018,2,"Boston"
"24609",2018,2,"Boston"
"24610",2018,2,"Boston"
"24611",2018,1,"Boston"
"24612",2018,2,"Boston"
"24613",2018,2,"Boston"
"24614",2018,2,"Boston"
"24615",2018,2,"Boston"
"24616",2018,1,"Boston"
"24617",2018,1,"Boston"
"24618",2018,2,"Boston"
"24619",2018,2,"Boston"
"24620",2018,2,"Boston"
"24621",2018,2,"Boston"
"24622",2018,2,"Boston"
"24623",2018,4,"Boston"
"24624",2018,3,"Boston"
"24625",2018,1,"Boston"
"24626",2018,2,"Boston"
"24627",2018,2,"Boston"
"24628",2018,1,"Boston"
"24629",2018,2,"Boston"
"24630",2018,3,"Boston"
"24631",2018,2,"Boston"
"24632",2018,2,"Boston"
"24633",2018,4,"Boston"
"24634",2018,1,"Boston"
"24635",2018,5,"BOSTON"
"24636",2018,2,"Boston"
"24637",2018,6,"Boston"
"24638",2018,1,"Boston"
"24639",2018,2,"Boston"
"24640",2018,2,"Boston"
"24641",2018,2,"BOSTON"
"24642",2018,2,"Boston"
"24643",2018,2,"Boston"
"24644",2018,2,"Boston"
"24645",2018,2,"Boston"
"24646",2018,2,"BOSTON"
"24647",2018,2,"Boston"
"24648",2018,2,"Boston"
"24649",2018,3,"Boston"
"24650",2018,2,"Boston"
"24651",2018,3,"Boston"
"24652",2018,1,"Boston"
"24653",2018,2,"Boston"
"24654",2018,1,"Boston"
"24655",2018,1,"Boston"
"24656",2018,2,"Boston"
"24657",2018,3,"Boston"
"24658",2018,3,"Boston"
"24659",2018,2,"Boston"
"24660",2018,2,"Boston"
"24661",2018,2,"Boston"
"24662",2018,1,"Boston"
"24663",2018,4,"Boston"
"24664",2018,4,"Boston"
"24665",2018,2,"Boston"
"24666",2018,2,"BOSTON"
"24667",2018,2,"Boston"
"24668",2018,2,"Boston"
"24669",2018,2,"Boston"
"24670",2018,2,"Boston"
"24671",2018,2,"Boston"
"24672",2018,2,"Boston"
"24673",2018,3,"Boston"
"24674",2018,1,"Boston"
"24675",2018,2,"Boston"
"24676",2018,2,"Boston"
"24677",2018,2,"Boston"
"24678",2018,1,"Boston"
"24679",2018,1,"Boston"
"24680",2018,2,"Boston"
"24681",2018,1,"Boston"
"24682",2018,2,"Boston"
"24683",2018,2,"Boston"
"24684",2018,1,"Boston"
"24685",2018,2,"Boston"
"24686",2018,1,"Boston"
"24687",2018,4,"Boston"
"24688",2018,3,"Boston"
"24689",2018,2,"Boston"
"24690",2018,2,"Boston"
"24691",2018,2,"Boston"
"24692",2018,2,"Boston"
"24693",2018,1,"Boston"
"24694",2018,2,"Boston"
"24695",2018,2,"Boston"
"24696",2018,1,"Boston"
"24697",2018,2,"Boston"
"24698",2018,2,"Boston"
"24699",2018,2,"Boston"
"24700",2018,2,"Boston"
"24701",2018,2,"Boston"
"24702",2018,2,"Boston"
"24703",2018,2,"Boston"
"24704",2018,2,"Boston"
"24705",2018,2,"Boston"
"24706",2018,3,"Boston"
"24707",2018,3,"Boston"
"24708",2018,2,"Boston"
"24709",2018,1,"Boston"
"24710",2018,1,"Boston"
"24711",2018,2,"Boston"
"24712",2018,1,"Boston"
"24713",2018,3,"Boston"
"24714",2018,1,"Boston"
"24715",2018,1,"Boston"
"24716",2018,1,"Boston"
"24717",2018,1,"Boston"
"24718",2018,2,"Boston"
"24719",2018,1,"Boston"
"24720",2018,2,"Boston"
"24721",2018,2,"Boston"
"24722",2018,2,"Boston"
"24723",2018,2,"Boston"
"24724",2018,2,"Boston"
"24725",2018,2,"Boston"
"24726",2018,2,"Boston"
"24727",2018,1,"Boston"
"24728",2018,1,"Boston"
"24729",2018,2,"Boston"
"24730",2018,2,"Boston"
"24731",2018,3,"Boston"
"24732",2018,2,"Boston"
"24733",2018,2,"Boston"
"24734",2018,2,"BOSTON"
"24735",2018,1,"BOSTON"
"24736",2018,3,"Boston"
"24737",2018,2,"Boston"
"24738",2018,1,"Boston"
"24739",2018,2,"Boston"
"24740",2018,2,"Boston"
"24741",2018,2,"Boston"
"24742",2018,1,"Boston"
"24743",2018,2,"Boston"
"24744",2018,1,"Boston"
"24745",2018,2,"Boston"
"24746",2018,4,"Boston"
"24747",2018,2,"Boston"
"24748",2018,3,"Boston"
"24749",2018,2,"Boston"
"24750",2018,2,"Boston"
"24751",2018,2,"Boston"
"24752",2018,2,"Boston"
"24753",2018,1,"Boston"
"24754",2018,1,"Boston"
"24755",2018,1,"Boston"
"24756",2018,1,"Boston"
"24757",2018,2,"Boston"
"24758",2018,2,"Boston"
"24759",2018,2,"Boston"
"24760",2018,2,"Boston"
"24761",2018,1,"Boston"
"24762",2018,2,"BOSTON"
"24763",2018,4,"Boston"
"24764",2018,2,"Boston"
"24765",2018,2,"Boston"
"24766",2018,2,"Boston"
"24767",2018,2,"Boston"
"24768",2018,2,"Boston"
"24769",2018,2,"BOSTON"
"24770",2018,1,"Boston"
"24771",2018,1,"Boston"
"24772",2018,2,"Boston"
"24773",2018,1,"Boston"
"24774",2018,1,"Boston"
"24775",2018,2,"Boston"
"24776",2018,1,"Boston"
"24777",2018,2,"Boston"
"24778",2018,2,"Boston"
"24779",2018,2,"Boston"
"24780",2018,1,"Boston"
"24781",2018,2,"Boston"
"24782",2018,2,"Boston"
"24783",2018,1,"Boston"
"24784",2018,2,"Boston"
"24785",2018,2,"Boston"
"24786",2018,1,"BOSTON"
"24787",2018,2,"Boston"
"24788",2018,2,"BOSTON"
"24789",2018,1,"BOSTON"
"24790",2018,2,"Boston"
"24791",2018,2,"Boston"
"24792",2018,2,"Boston"
"24793",2018,1,"Boston"
"24794",2018,2,"Boston"
"24795",2018,2,"Boston"
"24796",2018,2,"Boston"
"24797",2018,2,"Boston"
"24798",2018,2,"Boston"
"24799",2018,2,"Boston"
"24800",2018,2,"BOSTON"
"24801",2018,2,"Boston"
"24802",2018,1,"Boston"
"24803",2018,2,"Boston"
"24804",2018,2,"Boston"
"24805",2018,2,"Boston"
"24806",2018,2,"Boston"
"24807",2018,2,"Boston"
"24808",2018,2,"BOSTON"
"24809",2018,3,"Boston"
"24810",2018,1,"Boston"
"24811",2018,2,"Boston"
"24812",2018,2,"Boston"
"24813",2018,2,"Boston"
"24814",2018,2,"Boston"
"24815",2018,1,"BOSTON"
"24816",2018,1,"Boston"
"24817",2018,3,"BOSTON"
"24818",2018,2,"Boston"
"24819",2018,2,"Boston"
"24820",2018,2,"Boston"
"24821",2018,2,"Boston"
"24822",2018,2,"BOSTON"
"24823",2018,1,"Boston"
"24824",2018,2,"Boston"
"24825",2018,1,"Boston"
"24826",2018,2,"Boston"
"24827",2018,2,"Boston"
"24828",2018,3,"Boston"
"24829",2018,2,"Boston"
"24830",2018,1,"Boston"
"24831",2018,2,"Boston"
"24832",2018,1,"Boston"
"24833",2018,2,"Boston"
"24834",2018,2,"Boston"
"24835",2018,3,"Boston"
"24836",2018,2,"Boston"
"24837",2018,2,"Boston"
"24838",2018,2,"Boston"
"24839",2018,2,"Boston"
"24840",2018,2,"Boston"
"24841",2018,2,"Boston"
"24842",2018,2,"Boston"
"24843",2018,1,"Boston"
"24844",2018,2,"Boston"
"24845",2018,2,"Boston"
"24846",2018,1,"Boston"
"24847",2018,2,"Boston"
"24848",2018,3,"Boston"
"24849",2018,3,"Boston"
"24850",2018,2,"Boston"
"24851",2018,2,"Boston"
"24852",2018,2,"Boston"
"24853",2018,3,"Boston"
"24854",2018,1,"BOSTON"
"24855",2018,1,"Boston"
"24856",2018,4,"Boston"
"24857",2018,2,"Boston"
"24858",2018,1,"Boston"
"24859",2018,2,"Boston"
"24860",2018,3,"Boston"
"24861",2018,2,"Boston"
"24862",2018,2,"Boston"
"24863",2018,2,"Boston"
"24864",2018,2,"Boston"
"24865",2018,2,"Boston"
"24866",2018,2,"Boston"
"24867",2018,2,"Boston"
"24868",2018,5,"Boston"
"24869",2018,2,"Boston"
"24870",2018,2,"Boston"
"24871",2018,2,"Boston"
"24872",2018,2,"Boston"
"24873",2018,2,"BOSTON"
"24874",2018,2,"Boston"
"24875",2018,2,"BOSTON"
"24876",2018,2,"Boston"
"24877",2018,2,"Boston"
"24878",2018,2,"Boston"
"24879",2018,3,"Boston"
"24880",2018,2,"Boston"
"24881",2018,2,"Boston"
"24882",2018,3,"BOSTON"
"24883",2018,2,"Boston"
"24884",2018,2,"Boston"
"24885",2018,3,"Boston"
"24886",2018,3,"Boston"
"24887",2018,2,"Boston"
"24888",2018,2,"Boston"
"24889",2018,3,"Boston"
"24890",2018,2,"Boston"
"24891",2018,2,"Boston"
"24892",2018,3,"Boston"
"24893",2018,2,"Boston"
"24894",2018,2,"Boston"
"24895",2018,4,"BOSTON"
"24896",2018,2,"Boston"
"24897",2018,1,"Boston"
"24898",2018,2,"Boston"
"24899",2018,2,"Boston"
"24900",2018,2,"Boston"
"24901",2018,1,"BOSTON"
"24902",2018,2,"Boston"
"24903",2018,2,"BOSTON"
"24904",2018,4,"BOSTON"
"24905",2018,2,"Boston"
"24906",2018,1,"Boston"
"24907",2018,1,"Boston"
"24908",2018,1,"Boston"
"24909",2018,2,"Boston"
"24910",2018,2,"Boston"
"24911",2018,2,"Boston"
"24912",2018,2,"Boston"
"24913",2018,2,"Boston"
"24914",2018,2,"Boston"
"24915",2018,2,"Boston"
"24916",2018,2,"Boston"
"24917",2018,2,"Boston"
"24918",2018,2,"Boston"
"24919",2018,2,"Boston"
"24920",2018,1,"Boston"
"24921",2018,2,"Boston"
"24922",2018,3,"BOSTON"
"24923",2018,2,"BOSTON"
"24924",2018,1,"Boston"
"24925",2018,2,"BOSTON"
"24926",2018,2,"Boston"
"24927",2018,3,"Boston"
"24928",2018,2,"BOSTON"
"24929",2018,1,"Boston"
"24930",2018,2,"BOSTON"
"24931",2018,2,"BOSTON"
"24932",2018,2,"Boston"
"24933",2018,2,"Boston"
"24934",2018,2,"Boston"
"24935",2018,2,"Boston"
"24936",2018,2,"Boston"
"24937",2018,3,"Boston"
"24938",2018,2,"Boston"
"24939",2018,1,"Boston"
"24940",2018,1,"Boston"
"24941",2018,2,"Boston"
